cpu_utilization_mean,cpu_utilization_max,cpu_variance_coef,cpu_imbalance,memory_pressure_mean,memory_pressure_max,memory_variance_coef,memory_imbalance,network_in_rate,network_out_rate,network_in_variance_coef,network_out_variance_coef,network_asymmetry,disk_io_rate,disk_io_variance_coef,request_rate,request_variance_coef,error_rate,error_variance_coef,latency_mean,latency_p95,latency_variance_coef,system_stress,resource_efficiency,service_density,cpu_memory_correlation,performance_degradation,timestamp,anomaly_label,anomaly_type
0.19073333333333334,0.2125,0.153671785516853,0.33135267389024814,0.49139999999999995,0.5774,0.14207171083196635,0.3479853479853481,0.003453333333333333,0.062995,0.6718327006856165,0.4921819191999365,0.8960595816891384,0.011153333333333335,0.5534994558406786,0.03542333333333334,0.9240221312421377,0.01985508610143973,0.05213270142180099,0.11754,0.13778,0.13222166185184114,0,0.100902012913027,0.3,0.8456676928530654,0.0032270522558799303, realistic_normal_781      ,0, normal
0.37223333333333336,0.4359,0.18546352828937487,0.4287633204978957,0.49773333333333336,0.5243,0.041589451342740516,0.101459951781409,0.012363333333333336,0.10835499999999999,0.16983955709711657,0.16016796640671865,0.7951705695475372,0.015613333333333335,0.3648748971587909,0.005706666666666667,0.5206068086888702,0.546144859813084,0.7112299465240641,0.14679333333333333,0.20701,0.3394081184273732,0,0.01282445035394584,0.3,-0.9697102481388981,0.021887673956262423, confusing_71              ,1, cpu_spike
0.13586666666666666,0.2924,0.8195708805914635,1.8378312070657508,0.4815,0.5705,0.144760986647032,0.35347871235721695,0.007416666666666667,0.125135,0.461392041361069,0.21684580652894878,0.8880939440865024,0.011913333333333333,0.23189341509125252,0.015253333333333332,0.8514362377883442,0.026005244755244756,0.680672268907563,0.09531333333333333,0.10028000000000001,0.04127012532440861,0,0.04786360545996548,0.3,-0.7568715197701342,0.0058642329778506985, realistic_normal_374      ,0, normal
0.09746666666666666,0.2206,0.8933183263959216,1.8980848153214775,0.5996666666666667,0.6252,0.04077946185316007,0.09755419677598667,0.002703333333333333,0.055215,1.152787535045457,0.7929910350448247,0.9066501526865388,0.015646666666666666,0.22329951544047558,0.019370000000000002,0.37417891878828835,0.10600585097229392,0.948051948051948,0.10363666666666665,0.13519,0.2246352925507121,0,0.05402063772427257,0.3,0.2121916052084581,0.005087710685648829, realistic_normal_867      ,0, normal
0.2985333333333334,0.40979999999999994,0.5223629511909347,1.1114336757481018,0.5429333333333333,0.5799,0.07698983096655852,0.1757121807465619,0.00327,0.059405,1.0661955725408996,0.68335998653312,0.895652159622622,0.016993333333333333,0.22095070147441725,0.022013333333333336,1.0788294051600924,1.5445184736523319,0.9607843137254902,0.24621333333333334,0.41705000000000003,0.5622319884058864,0,0.05110663983903421,0.3,-0.6294161255305504,0.010698725376593278, realistic_service_crash_82,1, service_crash
0.22320000000000004,0.2531,0.09605174714856164,0.2204301075268816,0.7300666666666666,0.8099,0.10786825052892596,0.25614099169025656,0.0009733333333333333,0.072405,0.48519070543629694,0.38112008839168565,0.9734708114547328,0.014530000000000001,0.2469436623995884,0.02813,1.1481084906081904,0.0004739898092191018,0.0,0.15088000000000001,0.2586,0.5050927557537703,0,0.05780532913213233,0.3,0.08143187579898366,0.005179539993134226, realistic_memory_leak_256 ,1, memory_leak
0.13486666666666666,0.2627,0.6715127431513461,1.4725654967869501,0.5095666666666667,0.5687,0.08214719808548855,0.1787793550075227,0.009746666666666667,0.07933,0.521436937792977,0.26055716626749026,0.7811622858829964,0.013560000000000001,0.3799774735606065,0.04869999999999999,1.1191125720201835,0.060438056125941136,0.13250283125707812,0.13702333333333333,0.23881,0.531730970194993,0,0.14659108011839658,0.3,-0.5909417848013155,0.0027570087189805505, realistic_normal_1037     ,0, normal
0.14616666666666667,0.2198,0.549706978414799,1.2684150513112886,0.4878,0.5247999999999999,0.1029510416522322,0.22140221402214016,0.00333,0.0545,0.5029111116816962,0.6697247706422018,0.8848348454982735,0.01398,0.19789860440680535,0.027493333333333335,0.8464833254695667,0.018307468477206594,0.32450331125827814,0.10261666666666668,0.11686,0.15758599916887844,0,0.08408175747999388,0.3,-0.6292399213530225,0.003601427234440805, realistic_normal_874      ,0, normal
0.19819999999999996,0.3049,0.38165195694969856,0.8410696266397578,0.4629666666666666,0.511,0.07948860321195096,0.19310245518035868,0.002936666666666667,0.08043,0.9385172754597975,0.2433171702101206,0.9295481695775909,0.014670000000000002,0.2672438758813067,0.06298333333333332,0.6385761394039058,0.016776925112463616,0.26182965299684546,0.11792666666666668,0.16921,0.30754275299810374,0,0.18492781991680937,0.3,-0.7492345214873871,0.001843084136493879, realistic_normal_270      ,0, normal
0.3279333333333333,0.5336,0.45764880488885673,1.0791827607237245,0.43016666666666675,0.49520000000000003,0.1257123191148731,0.3077876791941108,0.00449,0.099955,0.39541337568835333,0.02956330348656894,0.914021725175722,0.012596666666666666,0.157115374410718,0.028316666666666674,1.03911414530395,0.06639199529134784,0.06382978723404253,0.09572333333333331,0.10751999999999999,0.10479859621788577,0,0.07278413228805211,0.3,0.953986943105686,0.003265150653780556, realistic_normal_1000     ,0, normal
0.2008333333333333,0.2928,0.46664259785221757,1.098423236514523,0.5136666666666667,0.6124,0.19906450783113197,0.46645035691109665,0.010826666666666667,0.07358500000000001,0.8701916544264957,0.277434259699667,0.743479368055608,0.009526666666666666,0.09936156439573432,0.008676666666666668,0.35613231099749704,0.1367652708413369,0.6853932584269663,0.14090333333333332,0.18366,0.25736522749455193,0,0.02362604946675743,0.3,-0.05233948218742258,0.014561143644505682, realistic_normal_1125     ,0, normal
0.2284,0.3857,0.5566928772260038,1.363397548161121,0.5063666666666666,0.6038,0.1475165209899086,0.3584359160028966,0.01076,0.06647499999999999,0.8682496159275747,0.5043249341857842,0.7213698359374657,0.013663333333333333,0.26232455198878846,0.023813333333333332,0.7438973800018089,0.03205487122060471,0.12663755458515286,0.11520333333333332,0.16366,0.3042226501527861,0,0.06310117917237115,0.3,0.6196278084978637,0.004642799570123589, realistic_normal_736      ,0, normal
0.21349999999999997,0.3079,0.3179388432632674,0.7339578454332554,0.4854666666666667,0.5071,0.06128053940207373,0.131213952210931,0.004696666666666667,0.11978,0.6512158103980488,0.20687927867757555,0.9245373891395652,0.016643333333333333,0.24225765939574417,0.07303333333333333,1.0617960388919288,0.009036969420356002,0.01010101010101011,0.11701,0.18472999999999998,0.40972377809118127,0,0.20316194538457968,0.3,0.3188216060250598,0.0015805042773525439, realistic_normal_382      ,0, normal
0.18566666666666667,0.24780000000000002,0.2598251907793248,0.6333931777378816,0.3901,0.46549999999999997,0.18490148090695432,0.4424506536785439,0.0044466666666666665,0.05067,0.953152479001582,0.9143477402802447,0.838645282637219,0.014836666666666666,0.03555589326634047,0.034756666666666665,0.9081491560064393,0.03500527476743071,0.6438356164383561,0.11749333333333334,0.16863999999999998,0.3128939843549546,0,0.11667878923515917,0.3,0.39503189905295566,0.0032859140486622544, realistic_normal_495      ,0, normal
0.192,0.214,0.13707583988299915,0.30729166666666663,0.49609999999999993,0.5267000000000001,0.061216935625126076,0.1451320298326951,0.004730000000000001,0.08522,0.44255620931451134,0.05609011969021358,0.894830451419339,0.014273333333333334,0.563329524757796,0.05605,0.740000287696694,0.02955694320547131,0.19517102615694165,0.12088333333333333,0.19637000000000002,0.44198144233317027,0,0.15831097302640873,0.3,0.9871293068874817,0.002118901548349401, realistic_normal_25       ,0, normal
0.3743,0.4086,0.06819890091056752,0.1635052097248196,0.5047666666666667,0.5412,0.05158923061796812,0.11748002377336063,0.004973333333333334,0.06146,0.685858927340713,0.6270745200130166,0.8502759530816464,0.015336666666666669,0.19865294244320542,0.013596666666666667,0.7123378088357921,0.21206177984800198,0.6184971098265897,0.12983,0.19883,0.4081708602362628,0,0.030246181224974047,0.3,-0.8344158323438142,0.008894496460379082, confusing_15              ,1, cpu_spike
0.11625,0.1317,0.1329032258064516,0.2658064516129032,0.5381333333333334,0.6448,0.15944641665907652,0.39042368681863243,0.0032133333333333332,0.14093,0.9595172139478232,0.2975235932732563,0.9554147425797372,0.017653333333333333,0.09502706770076129,0.010796666666666666,0.5180775049380408,0.02253782031491201,0.0,0.12342333333333333,0.17152,0.27558247381465223,0,0.032019375725971876,0.2,-1.0,0.01046256004521051, realistic_normal_78       ,0, normal
0.3971,0.419,0.07763778337911562,0.164945857466633,0.46093333333333336,0.5769,0.19126447040705793,0.46340757882557126,0.004496666666666667,0.05009,0.22090188604626232,0.9964064683569573,0.8352466871901559,0.013513333333333334,0.3696625615461301,0.024540000000000003,0.6173455608065531,0.062347188264058676,0.7429193899782136,0.17328333333333334,0.21255000000000002,0.2992985352134193,0,0.0558976500512509,0.3,0.7847325509841251,0.006784782041242494, realistic_cpu_spike_147   ,1, cpu_spike
0.3600666666666667,0.5032,0.4236845869204672,0.9845399000185151,0.4770666666666667,0.5531,0.12496486406287947,0.3051984348798212,0.003946666666666667,0.067705,1.1024674124636034,0.4769957905619969,0.8898373954106106,0.01607,0.15123349956549242,0.03757,0.5073845092047261,0.029811019430396594,0.19047619047619044,0.09843333333333333,0.11388,0.12261724294286529,0,0.08766430738119312,0.3,0.9216171145655769,0.002552069829746781, realistic_normal_32       ,0, normal
0.30616666666666664,0.40700000000000003,0.37173778071998925,0.848884050081655,0.7233333333333333,0.7893000000000001,0.0912150723758358,0.21580645161290332,0.003853333333333333,0.050265,0.9044886066787102,0.9894558838157763,0.8575959928995844,0.014833333333333334,0.22126354391123398,0.06418666666666666,1.0366453244339604,0.047777316161196515,0.7391304347826088,0.16876,0.24127,0.38988991557483205,0,0.122318564395744,0.3,-0.10836497511833287,0.0025888729801595424, realistic_memory_leak_166 ,1, memory_leak
0.2539333333333333,0.47119999999999995,0.6315990261247951,1.505513258072985,0.4865333333333334,0.5665,0.1198528286707593,0.2824061386681283,0.00225,0.060579999999999995,0.5927073962868766,0.650709805216243,0.9283781485217548,0.013866666666666668,0.04985648782955159,0.02204333333333333,0.6239619007973105,0.06698926357175261,0.35440180586907455,0.14047666666666667,0.21863,0.3934786774821121,0,0.05797317436661698,0.3,-0.5379370987576269,0.006096195573557067, realistic_normal_436      ,0, normal
0.21383333333333338,0.2817,0.2504234307704489,0.6121590023382697,0.6994,0.7779,0.12145281564961453,0.2809551043751788,0.0024700000000000004,0.059595,0.3873261952350957,0.6779931202282071,0.9204060111108353,0.01985666666666667,0.19760371192476406,0.010366666666666666,0.07770048394363058,0.18971061093247588,0.3559322033898305,0.11928333333333335,0.17369,0.3237274195019676,0,0.02221666607136479,0.3,0.7137081839729065,0.010494134897360704, realistic_memory_leak_140 ,1, memory_leak
0.3012,0.3728,0.20106496805809188,0.49169986719787523,0.7383666666666666,0.8423999999999999,0.14062666914547664,0.3328969346756354,0.00878,0.055935000000000006,1.1197195453258633,0.7877893984088674,0.7286564053363763,0.016613333333333334,0.11368634480985602,0.04353666666666666,0.9878562555464343,0.035449046780491544,0.1360691144708423,0.13672333333333334,0.23488,0.5129812545344692,0,0.08217824896970459,0.3,0.7451239114437297,0.003069904947234489, realistic_memory_leak_56  ,1, memory_leak
0.1875,0.22010000000000002,0.15453296903417899,0.3754666666666667,0.40313333333333334,0.494,0.1601241742219694,0.3569538614188854,0.0031300000000000004,0.07677500000000001,0.6621516549672838,0.2764571800716379,0.9216569561146744,0.015433333333333332,0.041028759032849825,0.018830000000000003,0.5363146686064032,0.05682421667551779,0.37694704049844235,0.11565000000000002,0.17436000000000001,0.36418751929522486,0,0.06167367214367597,0.3,0.22166711263362826,0.0058320726172465965, realistic_normal_163      ,0, normal
0.23366666666666672,0.2809,0.14940825946336772,0.3564907275320969,0.5315,0.6172,0.16456786952956287,0.38720602069614296,0.0028966666666666663,0.05099,0.9791330460806195,0.9611688566385567,0.8924903954133911,0.016076666666666663,0.09450648616512136,0.038803333333333336,0.5070466862208227,0.022077141139077397,0.5564202334630352,0.12308333333333332,0.16802,0.25819083993593445,0,0.09884101040118871,0.3,-0.9985603019868321,0.0030922870781341593, realistic_normal_203      ,0, normal
0.2218,0.4211,0.8985572587917042,1.7971145175834085,0.4439666666666667,0.5937,0.3663284488869648,0.8464599444402732,0.0031300000000000004,0.16231,0.7303144472439287,0.3962171153964636,0.9621615028882888,0.010473333333333334,0.1354800389160731,0.01413,0.27958438718701967,1.998820476527483,0.9591644045792518,0.2934966666666667,0.45225,0.4970716142786976,0,0.041209352063384046,0.2,0.9999999999999999,0.019398325622383784, realistic_service_crash_93,1, service_crash
0.22813333333333333,0.34159999999999996,0.3542203114798247,0.7977790765634131,0.7315666666666667,0.7637999999999999,0.0316813888463311,0.07313072401694985,0.016390000000000002,0.057585000000000004,0.39840572484742515,0.7365633411478684,0.556877315892162,0.012866666666666667,0.3870832188907202,0.0073,0.447042924105722,0.09771689497716896,0.8691588785046729,0.14093666666666663,0.17715999999999998,0.2630451288645608,0,0.014902521179953047,0.3,-0.44455010329315664,0.016980321285140557, realistic_memory_leak_42  ,1, memory_leak
0.10796666666666667,0.2161,0.7204579714767181,1.6644025933930224,0.42283333333333334,0.5785,0.3481299235018424,0.8353173039022468,0.007496666666666667,0.051375,1.120816261166458,0.8102189781021898,0.745321732378534,0.01583,0.3757289643306424,0.05468666666666667,0.633879249345427,0.008533463367060831,0.4285714285714286,0.11957333333333334,0.16218000000000002,0.261535407055514,0,0.19857177438876789,0.3,0.8570131264874586,0.002147252484137436, realistic_normal_772      ,0, normal
0.21046666666666666,0.4486,0.8153404552524915,1.8896103896103893,0.5544,0.6442,0.14139788217235494,0.34451659451659455,0.00433,0.06922,1.2001255711675485,0.444669170759896,0.8822569560536104,0.016930000000000004,0.08825686610146126,0.012616666666666667,0.8453052233273214,0.15852047556142668,0.0,0.14257000000000003,0.24005,0.4835195945122125,0,0.03214983436677142,0.3,0.2925844233145888,0.010470257037943699, realistic_normal_1054     ,0, normal
0.06630000000000001,0.1305,0.9683257918552036,1.936651583710407,0.5419333333333334,0.5473,0.0100124285209693,0.02361914134579888,0.0029433333333333334,0.048545000000000005,0.501116826699424,0.8539499433515294,0.8856698756546167,0.012056666666666665,0.39782113318307055,0.07211666666666666,1.0849966523160333,0.008042523688467761,0.14942528735632185,0.10077999999999998,0.11052,0.07594900269596182,0,0.22958561044198011,0.2,1.0,0.0013783451105539093, realistic_normal_305      ,0, normal
0.17833333333333332,0.32659999999999995,0.5886896822339686,1.2846728971962615,0.5052,0.5818,0.14499646220968262,0.34699129057798894,0.00508,0.04879,0.7229547901913305,0.8036482885837262,0.811397794479343,0.01251,0.13782576320724135,0.009793333333333334,0.7553954074687974,0.1991150442477876,0.025641025641025626,0.10819666666666666,0.11982,0.08995583250394985,0,0.027840424523832084,0.3,0.1621332873029487,0.010024397776405186, realistic_normal_1196     ,0, normal
0.48536666666666667,0.7123,0.5368015901717873,1.2192843898083923,0.4935666666666666,0.5318999999999999,0.10177943594634989,0.22144931451340583,0.0030666666666666663,0.06602,0.8680543940340896,0.42381096637382615,0.9112226057431835,0.013586666666666665,0.36841701166542357,0.026673333333333334,0.9503785706680224,0.12184453886528368,0.435897435897436,0.20826,0.39271,0.6345280904427507,0,0.05340363053924186,0.3,-0.33098729333443944,0.007525656468320887, realistic_cpu_spike_84    ,1, cpu_spike
0.39610000000000006,0.46509999999999996,0.1360288861682889,0.3319868720020196,0.4810333333333333,0.5353,0.08080695777740231,0.1850183632457903,0.0027400000000000002,0.068015,0.1803032985989905,0.308534882011321,0.9225496300961117,0.015286666666666667,0.19792447934110455,0.04829333333333333,0.6015921944743287,0.058876311430149084,0.8757327080890973,0.1523266666666667,0.20533,0.282310742591869,0,0.10766144014267665,0.3,0.8261708375846378,0.0030902082769813364, confusing_82              ,0, normal
0.20620000000000002,0.25239999999999996,0.2328658654448441,0.5451018428709989,0.4693333333333333,0.5057,0.08433164586740602,0.1947443181818182,0.006613333333333333,0.070185,0.7679728317192249,0.35356557669017596,0.8277740294567066,0.016883333333333334,0.21441063594063586,0.02183666666666667,0.22924402585308756,0.019691650129751184,0.5503875968992248,0.13101333333333331,0.18966999999999998,0.3174143754346501,0,0.06279114348701238,0.3,0.9178210856890262,0.005736972704714639, realistic_normal_192      ,0, normal
0.2710666666666667,0.5709000000000001,0.8243567015573434,1.9781111657648796,0.4498,0.6204,0.5190305298409155,1.1131614050689196,0.004436666666666667,0.0836,0.951610118735721,0.19617224880382775,0.8992086528430353,0.01122,0.21866725092320857,0.06922333333333335,0.7247775418711642,0.48235180815717243,0.9966057701906759,0.18480000000000005,0.26657,0.37531303761639256,0,0.1868712318905786,0.3,0.760705279566202,0.0026316039303175584, realistic_service_crash_10,1, service_crash
0.3370666666666667,0.4753,0.3766897515024097,0.9096123417721518,0.4692666666666667,0.5182,0.07446977023077433,0.16920017047876112,0.002606666666666667,0.053875,0.23424233956076068,0.7819025522041764,0.9076986472123937,0.013683333333333332,0.034744307779553556,0.06871666666666665,0.6063962459622373,0.008537472714043173,0.0,0.09998666666666667,0.15303,0.43320920767056537,0,0.16631706333198865,0.3,0.85170672168636,0.001434185990915611, realistic_normal_416      ,0, normal
0.31845,0.41409999999999997,0.300361124195321,0.600722248390642,0.41346666666666665,0.465,0.09006548882001679,0.20969042244437283,0.00136,0.07305500000000001,0.8161764705882353,0.3688317021422216,0.963448216576655,0.01859,0.10481737601826165,0.033729999999999996,0.44916950313953613,0.04694139737128175,0.2631578947368421,0.10971333333333333,0.13413999999999998,0.15852640843737725,0,0.08971738889504598,0.2,1.0,0.0031590363758518094, realistic_normal_786      ,0, normal
0.6260999999999999,0.85,0.28740813402076903,0.7037214502475644,0.5854333333333333,0.7206999999999999,0.16677339520765277,0.3875761544155325,0.005679999999999999,0.10033500000000001,0.41177867547652386,0.0033388149698510075,0.8928453436509423,0.017973333333333334,0.053553946309473785,0.03372666666666667,0.4628215898300785,0.07550899387230676,0.5706806282722514,0.17592,0.28319,0.44809630313908616,0,0.05477182915606562,0.3,-0.22834313959540556,0.0050658475715108465, realistic_cpu_spike_283   ,1, cpu_spike
0.21466666666666667,0.5008,0.9546562382531212,2.1852484472049687,0.4009,0.45539999999999997,0.09811560988736213,0.22798702918433528,0.005059999999999999,0.07637999999999999,0.7299761434472604,0.25687352710133543,0.8757367279501875,0.012589999999999999,0.43022186898807885,0.03914666666666667,0.5306996391576468,0.04385217983651227,0.9417475728155339,0.08365333333333332,0.1,0.2304837665113327,0,0.12318665757591653,0.3,-0.5359460529799726,0.0020836931252075715, realistic_normal_218      ,0, normal
0.36329999999999996,0.42119999999999996,0.17790152162676212,0.40765207817230936,0.48460000000000003,0.5387,0.10998084316302843,0.2612463887742467,0.00647,0.07480500000000001,0.8198775980935639,0.3234409464607981,0.8407874396704099,0.01623,0.41001276922164,0.02305666666666667,0.5448246315679414,0.11319936388607778,0.2771392081736909,0.13078,0.18337,0.3117841075652293,0,0.05313208126896341,0.3,0.9934439602262316,0.005436330885409449, confusing_79              ,1, cpu_spike
0.3614333333333334,0.4251,0.19829498802852824,0.45319561007101344,0.4996666666666667,0.5107,0.026827004179218326,0.05983989326217482,0.0028266666666666666,0.05073,0.33399091125401126,0.9120835797358566,0.894442007323545,0.0183,0.1086767881893842,0.023743333333333328,0.5460900215654066,0.03257054611820862,0.7241379310344828,0.15320000000000003,0.21164,0.29848043537143687,0,0.053894752771157246,0.3,-0.5493180373823268,0.006191566751987069, confusing_65              ,1, cpu_spike
0.18376666666666666,0.33049999999999996,0.6249506279924613,1.5258479956466535,0.4617333333333334,0.5647,0.16234980463239412,0.3818221195495234,0.0048266666666666675,0.15122,0.24250265550338357,0.3519375743949213,0.9381381577852471,0.00829,0.28453888930040916,0.014623333333333334,0.31373530547975087,0.08206063369044907,0.6666666666666667,0.09869666666666665,0.14623,0.398733631637388,0,0.04394690708740295,0.3,-0.31536126269747206,0.006317260507787497, realistic_normal_351      ,0, normal
0.25843333333333335,0.3024,0.1373054306503561,0.3362569328002063,0.7094333333333332,0.7425,0.03526500658828152,0.08527933092139263,0.0010133333333333333,0.05674,0.5087317550683842,0.7448008459640465,0.9649082136977684,0.01653333333333333,0.11221818384575628,0.040729999999999995,1.259114293241034,0.01563139373107456,0.047120418848167527,0.13484000000000002,0.19561,0.31982024211691984,0,0.08246052098798758,0.3,-0.9837553971300562,0.0032312485022765397, realistic_memory_leak_188 ,1, memory_leak
0.4834333333333333,0.578,0.262006789762674,0.5659518720264772,0.42163333333333336,0.4561,0.06632940121332478,0.16246343584473083,0.00325,0.050495,0.5903577626900843,0.9803940984255868,0.8790585007152573,0.01773,0.21359797587422819,0.03188666666666667,1.0352407427271557,0.033974492996027596,0.38461538461538464,0.12686666666666666,0.23253000000000001,0.5897936723890602,0,0.06893917555491497,0.3,-0.8550228779488157,0.003857693087370768, realistic_cpu_spike_152   ,1, cpu_spike
0.20146666666666668,0.23600000000000002,0.1348768501041994,0.32958305757776307,0.4885,0.5608,0.1076354297697966,0.2528147389969294,0.004420000000000001,0.061560000000000004,0.5316726035725602,0.6081871345029239,0.8660199929369506,0.01855666666666667,0.13819581056350042,0.01957,0.765351011939219,0.07119741100323625,0.9138755980861245,0.13645666666666667,0.24376,0.5654755604446992,0,0.055129348795718104,0.3,-0.30061418940614165,0.006633770863717388, realistic_normal_483      ,0, normal
0.36693333333333333,0.4743,0.29192603053511745,0.6911337209302325,0.5140333333333333,0.5390999999999999,0.03470973451146112,0.07801050515530765,0.00464,0.06374,0.35716523980029374,0.5374960778161281,0.8642877908118195,0.013766666666666665,0.3612973773752756,0.1205,0.8103398899158725,0.003457814661134163,0.6,0.13515,0.19407,0.3478945336229945,0,0.2674904731954567,0.3,0.365460428346803,0.0011123456790123457, realistic_cpu_spike_214   ,1, cpu_spike
0.4017333333333333,0.5301,0.24687679538554094,0.6011450381679391,0.4439333333333334,0.4832,0.11861898967132072,0.25611953746808824,0.0014000000000000002,0.063,0.48068120596577046,0.5873015873015873,0.956521724277613,0.014996666666666665,0.1628424418287351,0.030543333333333332,0.9906558406270614,0.10269562370402707,0.9128586609989373,0.17039666666666667,0.22538,0.38187567805457606,0,0.07056603773584905,0.3,0.1401511201263628,0.005401986684983621, realistic_cpu_spike_326   ,1, cpu_spike
0.2508,0.3143,0.2750793566300893,0.6355661881977671,0.45473333333333327,0.478,0.05225647849151231,0.12292918926843564,0.00376,0.10056,0.7390969728628344,0.045346062052505985,0.9279141015345657,0.019510000000000003,0.20770330767725423,0.038579999999999996,0.8236951028627143,0.012096077414895455,0.4285714285714286,0.10315333333333332,0.15344999999999998,0.3672897896932461,0,0.10634935220067997,0.3,-0.0972210804231391,0.0026061984167087757, realistic_normal_59       ,0, normal
0.10545,0.177,0.6785206258890469,1.3570412517780939,0.4607,0.5047999999999999,0.11527594219873007,0.25786846103755146,0.004186666666666667,0.05312,0.07166489683544965,0.8825301204819277,0.8538855132523469,0.01547,0.3188785904181147,0.043629999999999995,0.7067930551359558,0.008098403239361297,0.0,0.11757333333333332,0.15904,0.25035150843468185,0,0.148869743239785,0.2,-1.0,0.0026344013742624546, realistic_normal_836      ,0, normal
0.0827,0.17559999999999998,0.7943453910317225,1.6928657799274485,0.5070666666666667,0.5511,0.09865109862615055,0.22482250854588479,0.0004933333333333334,0.05645,1.0328338684676774,0.6474756421612047,0.982672815383607,0.015296666666666667,0.18301709858725912,0.044483333333333326,1.1734848147143777,0.056350693143499456,0.8617021276595743,0.10869666666666666,0.12346,0.17399536220364717,0,0.1459028043513912,0.3,0.3740909324658554,0.002389813118358373, realistic_normal_422      ,0, normal
0.1431,0.22920000000000001,0.4380078074234564,1.0300489168413698,0.48613333333333336,0.526,0.07189090520048107,0.1750548546352166,0.003646666666666667,0.058070000000000004,0.646846097641887,0.7220595832615808,0.8818255325656138,0.01847,0.3589666010398975,0.04106666666666666,0.6807259437133462,0.012012987012987014,0.0,0.11318333333333333,0.12825999999999999,0.14153932406241523,0,0.12650818914617237,0.3,-0.7931475335286206,0.0026905705229793983, realistic_normal_409      ,0, normal
0.18873333333333334,0.24719999999999998,0.22063464586864256,0.4969975273754856,0.5075666666666667,0.5569,0.1145910697607053,0.25809417482104147,0.014233333333333332,0.07077,0.8159560460563883,0.3282464321039989,0.6651111642863672,0.015803333333333332,0.1920675205768433,0.06215666666666666,1.0894078059531285,0.013246098568134286,0.19028340080971662,0.13021333333333335,0.16628,0.2402128387684289,0,0.17354925775978408,0.3,0.6911678067121156,0.0020617512007177923, realistic_normal_73       ,0, normal
0.32643333333333335,0.39149999999999996,0.2805909095941375,0.5961401000714794,0.49516666666666675,0.5652,0.10943751687707674,0.26657691013126894,0.004593333333333333,0.09853,0.9318688386243154,0.06627423119861972,0.9109157231381609,0.01372,0.416961012007904,0.027080000000000003,0.6898728800001963,0.07471688823239783,0.9769357495881384,0.11504,0.13258,0.1741524418961821,0,0.06435361216730037,0.3,0.8070082877760727,0.004096866096866097, realistic_normal_1089     ,0, normal
0.1361,0.1893,0.2806394258204309,0.6458486407053636,0.4550666666666667,0.521,0.1862662612002737,0.4078523293290361,0.01804333333333333,0.061245,0.567382855424219,0.6327863499061147,0.5448678803749873,0.016616666666666665,0.2777918562114918,0.05044333333333333,0.6527572483192097,0.027357430780413663,0.9323671497584541,0.10707333333333334,0.12507,0.1503450213653449,0,0.16507226615762205,0.3,0.5962621993263825,0.002081384047171645, realistic_normal_162      ,0, normal
0.2814,0.406,0.31546630375351903,0.7114427860696518,0.6383666666666666,0.7115,0.0864942629228982,0.20897081092371161,0.011246666666666665,0.054035,0.51207884807951,0.7581197372073657,0.6554417934268152,0.011253333333333332,0.04757997916158322,0.017566666666666668,0.8195965429889391,0.2956356736242884,0.9255455712451861,0.13833333333333334,0.16479,0.23763293687301038,0,0.037385166530699114,0.3,0.8866695820198297,0.007450628366247757, realistic_memory_leak_215 ,1, memory_leak
0.18719999999999998,0.2352,0.18331498656364334,0.41773504273504275,0.49340000000000006,0.5349,0.059748325108834384,0.13315768139440615,0.0034,0.07755500000000001,0.9111288105106545,0.14757269034878473,0.9160027062441762,0.012353333333333334,0.46446164636650394,0.04505666666666666,0.518492197364068,0.054154028260708746,0.366120218579235,0.08349666666666665,0.09408,0.13117703773259531,0,0.1286230849747835,0.3,0.99862966201787,0.0018129116305999854, realistic_normal_581      ,0, normal
0.27343333333333336,0.4457,0.45411258105259156,1.052907472875777,0.48633333333333334,0.5382,0.07681329866117989,0.17786154900616857,0.0031199999999999995,0.05022,0.6712327197141857,0.8916766228594186,0.8830146066176491,0.017933333333333332,0.18926515465322666,0.06605333333333333,0.9026774603756552,0.025484457004440856,0.9801980198019803,0.17979333333333333,0.24321,0.33149738762239633,0,0.16941820202624716,0.3,-0.5033750988899638,0.0026813481805527937, realistic_cpu_spike_58    ,1, cpu_spike
0.12526666666666667,0.1834,0.33121938771274634,0.7511974454497073,0.49743333333333334,0.5436,0.07770595507335461,0.1901762380218455,0.007656666666666667,0.055740000000000005,0.5321101126687681,0.6146393972012918,0.7584520622779527,0.012350000000000002,0.45566881056243413,0.02155666666666667,1.0240206322607295,0.003092624091541673,0.0,0.11917666666666667,0.15166,0.19460862166870257,0,0.06708158290545098,0.3,-0.9407653273816498,0.005283434313580611, realistic_normal_464      ,0, normal
0.162,0.17739999999999997,0.07838452992993925,0.19197530864197518,0.47386666666666666,0.561,0.15888703878027363,0.3876617895329208,0.0057399999999999994,0.051475,0.2646975439004898,0.8844099077221952,0.7993533024669527,0.01891,0.3494455491766126,0.042733333333333325,0.7695159653848846,0.04477379095163807,0.04529616724738672,0.12953,0.19147999999999998,0.3383282717268654,0,0.13031103882903028,0.3,-0.9944487831771529,0.0029618140243902443, realistic_normal_610      ,0, normal
